OBJECTID_12,OBJECTID,PolygonID,StreamLink,StreamLen,DSNodeID,DSWSID,US1WSID,US2WSID,Area_M,Area_Acre,Area_SqMi,AveSlope,Shape_Leng,Percent_Ar,OBJECTID_1,POLYGONI_1,VALUE_1,ORIG_FID,POINT_X,POINT_Y
973,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7441076,21.32212302
974,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7441079,21.32207785
975,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7441083,21.32203269
976,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7441087,21.32198752
977,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7441573,21.32194272
978,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442059,21.32189791
979,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442063,21.32185274
980,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442067,21.32180758
981,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.744207,21.32176241
982,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442074,21.32171725
983,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442078,21.32167208
984,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442082,21.32162692
985,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442086,21.32158175
986,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.744209,21.32153658
987,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442093,21.32149142
988,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442097,21.32144625
989,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442101,21.32140109
990,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442105,21.32135592
991,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442109,21.32131076
992,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442113,21.32126559
993,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442117,21.32122043
994,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.744212,21.32117526
995,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7442606,21.32113045
996,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7443092,21.32108565
997,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7443096,21.32104048
998,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.74431,21.32099532
999,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7443104,21.32095015
1000,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7443107,21.32090499
1001,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7443593,21.32086018
1002,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7444079,21.32081537
1003,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7444083,21.32077021
1004,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7444087,21.32072504
1005,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7444573,21.32068024
1006,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7445059,21.32063543
1007,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7445544,21.32059063
1008,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.744603,21.32054582
1009,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7446516,21.32050101
1010,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447002,21.32045621
1011,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447006,21.32041104
1012,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.744701,21.32036588
1013,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447014,21.32032071
1014,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447017,21.32027555
1015,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447021,21.32023038
1016,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447025,21.32018521
1017,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447029,21.32014005
1018,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447033,21.32009488
1019,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7447519,21.32005008
1020,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448004,21.32000527
1021,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448008,21.31996011
1022,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448012,21.31991494
1023,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448016,21.31986978
1024,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.744802,21.31982461
1025,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448506,21.3197798
1026,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448992,21.319735
1027,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448995,21.31968983
1028,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7448999,21.31964467
1029,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7449485,21.31959986
1030,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7449971,21.31955505
1031,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7450457,21.31951025
1032,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7450943,21.31946544
1033,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7450946,21.31942028
1034,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745095,21.31937511
1035,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7451436,21.31933031
1036,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7451922,21.3192855
1037,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7451926,21.31924033
1038,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745193,21.31919517
1039,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452416,21.31915036
1040,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452901,21.31910556
1041,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452905,21.31906039
1042,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452909,21.31901523
1043,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452913,21.31897006
1044,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452917,21.31892489
1045,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452921,21.31887973
1046,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452924,21.31883456
1047,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452928,21.3187894
1048,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452932,21.31874423
1049,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452936,21.31869907
1050,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745294,21.3186539
1051,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452944,21.31860873
1052,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452947,21.31856357
1053,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452951,21.3185184
1054,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452955,21.31847324
1055,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452959,21.31842807
1056,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452963,21.31838291
1057,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452967,21.31833774
1058,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745297,21.31829257
1059,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452974,21.31824741
1060,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452978,21.31820224
1061,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.74525,21.31815672
1062,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452022,21.31811119
1063,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452026,21.31806603
1064,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452029,21.31802086
1065,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452033,21.3179757
1066,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452037,21.31793053
1067,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7452523,21.31788572
1068,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453009,21.31784092
1069,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453013,21.31779575
1070,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453017,21.31775059
1071,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745302,21.31770542
1072,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453024,21.31766026
1073,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453028,21.31761509
1074,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453032,21.31756992
1075,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453036,21.31752476
1076,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745304,21.31747959
1077,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453043,21.31743443
1078,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453047,21.31738926
1079,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453051,21.3173441
1080,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453055,21.31729893
1081,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453059,21.31725376
1082,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453063,21.3172086
1083,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453066,21.31716343
1084,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745307,21.31711827
1085,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453074,21.3170731
1086,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453078,21.31702794
1087,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453082,21.31698277
1088,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453086,21.3169376
1089,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453089,21.31689244
1090,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453093,21.31684727
1091,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453097,21.31680211
1092,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453101,21.31675694
1093,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453587,21.31671214
1094,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454073,21.31666733
1095,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454076,21.31662216
1096,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745408,21.316577
1097,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454084,21.31653183
1098,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454088,21.31648667
1099,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454092,21.3164415
1100,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454096,21.31639634
1101,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.74541,21.31635117
1102,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454103,21.316306
1103,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454107,21.31626084
1104,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454111,21.31621567
1105,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454115,21.31617051
1106,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454119,21.31612534
1107,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454123,21.31608018
1108,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454126,21.31603501
1109,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453648,21.31598949
1110,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745317,21.31594396
1111,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453174,21.31589879
1112,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453178,21.31585363
1113,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453182,21.31580846
1114,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453185,21.3157633
1115,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453189,21.31571813
1116,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453193,21.31567297
1117,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453197,21.3156278
1118,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453201,21.31558263
1119,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453205,21.31553747
1120,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453208,21.3154923
1121,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453212,21.31544714
1122,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453216,21.31540197
1123,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745322,21.31535681
1124,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7453224,21.31531164
1125,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745371,21.31526683
1126,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454195,21.31522203
1127,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454199,21.31517686
1128,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454203,21.3151317
1129,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454207,21.31508653
1130,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454211,21.31504137
1131,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454215,21.3149962
1132,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454218,21.31495103
1133,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454222,21.31490587
1134,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454226,21.3148607
1135,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745423,21.31481554
1136,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454234,21.31477037
1137,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454238,21.31472521
1138,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454241,21.31468004
1139,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7454727,21.31463523
1140,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7455213,21.31459043
1141,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7455217,21.31454526
1142,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7455221,21.3145001
1143,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7455707,21.31445529
1144,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7456193,21.31441048
1145,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7456196,21.31436532
1146,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.74562,21.31432015
1147,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7456204,21.31427499
1148,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7456208,21.31422982
1149,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7456694,21.31418502
1150,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.745718,21.31414021
1151,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7457665,21.3140954
1152,2,1,2,2501,-1,9,-1,-1,1246587.5,308.0380041,0.481309381,94.21192227,6769.345956,3,2,1,33399,1,-157.7458151,21.3140506
