"Subcatchment","X_Coord","Y_Coord"
7,629999.0398,2354937.6624
7,629999.0398,2354932.6624
7,629999.0398,2354927.6624
7,629999.0398,2354922.6624
7,629999.0398,2354917.6624
7,629999.0398,2354912.6624
7,629999.0398,2354907.6624
7,629999.0398,2354902.6624
7,629999.0398,2354897.6624
7,629999.0398,2354892.6624
7,629999.0398,2354887.6624
7,629999.0398,2354882.6624
7,629999.0398,2354877.6624
7,629999.0398,2354872.6624
7,629999.0398,2354867.6624
7,629999.0398,2354862.6624
7,629999.0398,2354857.6624
7,629999.0398,2354852.6624
7,629999.0398,2354847.6624
7,629999.0398,2354842.6624
7,629999.0398,2354837.6624
7,629999.0398,2354832.6624
7,629999.0398,2354827.6624
7,629999.0398,2354822.6624
7,629999.0398,2354817.6624
7,629999.0398,2354812.6624
7,629999.0398,2354807.6624
7,629999.0398,2354802.6624
7,630004.0398,2354797.6624
7,630009.0398,2354792.6624
7,630009.0398,2354787.6624
7,630009.0398,2354782.6624
7,630009.0398,2354777.6624
7,630009.0398,2354772.6624
7,630014.0398,2354767.6624
7,630019.0398,2354762.6624
7,630024.0398,2354757.6624
7,630029.0398,2354752.6624
7,630034.0398,2354747.6624
7,630039.0398,2354742.6624
7,630044.0398,2354737.6624
7,630049.0398,2354732.6624
7,630054.0398,2354727.6624
7,630059.0398,2354722.6624
7,630059.0398,2354717.6624
7,630059.0398,2354712.6624
7,630059.0398,2354707.6624
7,630059.0398,2354702.6624
7,630059.0398,2354697.6624
7,630059.0398,2354692.6624
7,630059.0398,2354687.6624
7,630059.0398,2354682.6624
7,630059.0398,2354677.6624
7,630059.0398,2354672.6624
7,630059.0398,2354667.6624
7,630059.0398,2354662.6624
7,630059.0398,2354657.6624
7,630059.0398,2354652.6624
7,630059.0398,2354647.6624
7,630059.0398,2354642.6624
7,630059.0398,2354637.6624
7,630059.0398,2354632.6624
7,630059.0398,2354627.6624
7,630059.0398,2354622.6624
7,630059.0398,2354617.6624
7,630059.0398,2354612.6624
7,630059.0398,2354607.6624
7,630059.0398,2354602.6624
7,630059.0398,2354597.6624
7,630059.0398,2354592.6624
7,630059.0398,2354587.6624
7,630059.0398,2354582.6624
7,630059.0398,2354577.6624
7,630059.0398,2354572.6624
7,630059.0398,2354567.6624
7,630059.0398,2354562.6624
7,630059.0398,2354557.6624
7,630059.0398,2354552.6624
7,630059.0398,2354547.6624
7,630059.0398,2354542.6624
7,630059.0398,2354537.6624
7,630054.0398,2354537.6624
7,630049.0398,2354532.6624
7,630044.0398,2354527.6624
7,630039.0398,2354522.6624
7,630034.0398,2354517.6624
7,630029.0398,2354512.6624
7,630029.0398,2354507.6624
7,630029.0398,2354502.6624
7,630024.0398,2354497.6624
7,630019.0398,2354492.6624
7,630019.0398,2354487.6624
7,630019.0398,2354482.6624
7,630014.0398,2354477.6624
7,630009.0398,2354477.6624
7,630004.0398,2354477.6624
7,629999.0398,2354472.6624
7,629999.0398,2354467.6624
7,629999.0398,2354462.6624
7,629994.0398,2354457.6624
7,629989.0398,2354452.6624
7,629989.0398,2354447.6624
7,629989.0398,2354442.6624
7,629989.0398,2354437.6624
7,629989.0398,2354432.6624
7,629989.0398,2354427.6624
7,629989.0398,2354422.6624
7,629984.0398,2354417.6624
7,629979.0398,2354412.6624
7,629979.0398,2354407.6624
7,629979.0398,2354402.6624
7,629974.0398,2354397.6624
7,629969.0398,2354392.6624
7,629964.0398,2354387.6624
7,629959.0398,2354382.6624
7,629959.0398,2354377.6624
7,629959.0398,2354372.6624
7,629954.0398,2354367.6624
7,629949.0398,2354362.6624
7,629949.0398,2354357.6624
7,629949.0398,2354352.6624
7,629949.0398,2354347.6624
7,629949.0398,2354342.6624
7,629949.0398,2354337.6624
7,629949.0398,2354332.6624
7,629949.0398,2354327.6624
7,629949.0398,2354322.6624
7,629944.0398,2354317.6624
7,629939.0398,2354312.6624
7,629939.0398,2354307.6624
7,629939.0398,2354302.6624
7,629934.0398,2354297.6624
7,629929.0398,2354292.6624
7,629924.0398,2354287.6624
7,629919.0398,2354287.6624
7,629914.0398,2354287.6624
7,629909.0398,2354282.6624
7,629909.0398,2354277.6624
7,629909.0398,2354272.6624
7,629909.0398,2354267.6624
7,629909.0398,2354262.6624
7,629914.0398,2354257.6624
7,629919.0398,2354252.6624
7,629924.0398,2354247.6624
7,629929.0398,2354242.6624
7,629934.0398,2354237.6624
7,629939.0398,2354232.6624
7,629939.0398,2354227.6624
7,629939.0398,2354222.6624
7,629939.0398,2354217.6624
7,629939.0398,2354212.6624
7,629934.0398,2354207.6624
7,629929.0398,2354202.6624
7,629929.0398,2354197.6624
7,629929.0398,2354192.6624
7,629929.0398,2354187.6624
7,629929.0398,2354182.6624
7,629929.0398,2354177.6624
7,629929.0398,2354172.6624
7,629929.0398,2354167.6624
7,629929.0398,2354162.6624
7,629929.0398,2354157.6624
7,629929.0398,2354152.6624
7,629934.0398,2354147.6624
7,629939.0398,2354142.6624
7,629939.0398,2354137.6624
7,629939.0398,2354132.6624
7,629934.0398,2354127.6624
7,629929.0398,2354122.6624
7,629929.0398,2354117.6624
7,629929.0398,2354112.6624
7,629929.0398,2354107.6624
7,629929.0398,2354102.6624
7,629924.0398,2354097.6624
7,629919.0398,2354092.6624
7,629919.0398,2354087.6624
7,629919.0398,2354082.6624
7,629919.0398,2354077.6624
7,629919.0398,2354072.6624
7,629919.0398,2354067.6624
7,629919.0398,2354062.6624
7,629919.0398,2354057.6624
7,629919.0398,2354052.6624
7,629919.0398,2354047.6624
7,629919.0398,2354042.6624
7,629914.0398,2354037.6624
7,629909.0398,2354032.6624
7,629904.0398,2354027.6624
7,629899.0398,2354022.6624
7,629894.0398,2354017.6624
7,629889.0398,2354012.6624
7,629884.0398,2354007.6624
7,629879.0398,2354002.6624
7,629874.0398,2353997.6624
7,629869.0398,2353992.6624
7,629864.0398,2353987.6624
7,629859.0398,2353982.6624
7,629854.0398,2353977.6624
7,629849.0398,2353972.6624
7,629844.0398,2353967.6624
7,629839.0398,2353962.6624
7,629834.0398,2353957.6624
7,629829.0398,2353952.6624
7,629824.0398,2353947.6624
7,629819.0398,2353947.6624
7,629814.0398,2353947.6624
7,629809.0398,2353942.6624
7,629804.0398,2353937.6624
7,629799.0398,2353932.6624
7,629794.0398,2353927.6624
7,629789.0398,2353922.6624
7,629784.0398,2353917.6624
7,629779.0398,2353912.6624
7,629774.0398,2353907.6624
7,629769.0398,2353902.6624
7,629764.0398,2353897.6624
7,629759.0398,2353897.6624
7,629754.0398,2353897.6624
7,629749.0398,2353892.6624
7,629744.0398,2353887.6624
7,629739.0398,2353887.6624
7,629734.0398,2353887.6624
7,629729.0398,2353882.6624
7,629724.0398,2353877.6624
7,629719.0398,2353872.6624
7,629714.0398,2353867.6624
7,629709.0398,2353862.6624
7,629704.0398,2353857.6624
7,629699.0398,2353852.6624
7,629694.0398,2353847.6624
7,629689.0398,2353847.6624
7,629684.0398,2353847.6624
7,629679.0398,2353842.6624
7,629674.0398,2353837.6624
7,629669.0398,2353832.6624
7,629669.0398,2353827.6624
7,629669.0398,2353822.6624
7,629669.0398,2353817.6624
7,629664.0398,2353817.6624
7,629659.0398,2353817.6624
7,629654.0398,2353817.6624
7,629649.0398,2353812.6624
7,629644.0398,2353807.6624
7,629639.0398,2353802.6624
7,629634.0398,2353797.6624
7,629629.0398,2353792.6624
7,629629.0398,2353787.6624
7,629629.0398,2353782.6624
7,629624.0398,2353777.6624
7,629619.0398,2353772.6624
7,629614.0398,2353767.6624
7,629609.0398,2353762.6624
7,629604.0398,2353757.6624
7,629599.0398,2353757.6624
7,629594.0398,2353757.6624
7,629589.0398,2353752.6624
7,629584.0398,2353747.6624
7,629579.0398,2353742.6624
7,629574.0398,2353737.6624
7,629569.0398,2353732.6624
7,629564.0398,2353727.6624
7,629559.0398,2353722.6624
7,629554.0398,2353717.6624
7,629549.0398,2353712.6624
7,629544.0398,2353707.6624
7,629539.0398,2353702.6624
7,629534.0398,2353697.6624
7,629529.0398,2353692.6624
7,629524.0398,2353687.6624
7,629519.0398,2353687.6624
7,629514.0398,2353687.6624
7,629509.0398,2353687.6624
7,629509.0398,2353692.6624
7,629514.0398,2353697.6624
7,629519.0398,2353702.6624
7,629519.0398,2353707.6624
7,629519.0398,2353712.6624
7,629524.0398,2353717.6624
7,629529.0398,2353722.6624
7,629534.0398,2353727.6624
7,629539.0398,2353732.6624
7,629544.0398,2353737.6624
7,629549.0398,2353742.6624
7,629554.0398,2353747.6624
7,629559.0398,2353752.6624
7,629564.0398,2353757.6624
7,629569.0398,2353762.6624
7,629569.0398,2353767.6624
7,629569.0398,2353772.6624
7,629564.0398,2353777.6624
7,629559.0398,2353782.6624
7,629554.0398,2353787.6624
7,629549.0398,2353792.6624
7,629549.0398,2353797.6624
7,629549.0398,2353802.6624
7,629544.0398,2353807.6624
7,629539.0398,2353812.6624
7,629534.0398,2353817.6624
7,629529.0398,2353817.6624
7,629524.0398,2353817.6624
7,629519.0398,2353822.6624
7,629514.0398,2353827.6624
7,629509.0398,2353827.6624
7,629504.0398,2353827.6624
7,629499.0398,2353832.6624
7,629499.0398,2353837.6624
7,629499.0398,2353842.6624
7,629494.0398,2353847.6624
7,629489.0398,2353852.6624
7,629494.0398,2353857.6624
7,629499.0398,2353862.6624
7,629499.0398,2353867.6624
7,629499.0398,2353872.6624
7,629499.0398,2353877.6624
7,629499.0398,2353882.6624
7,629499.0398,2353887.6624
7,629499.0398,2353892.6624
7,629499.0398,2353897.6624
7,629499.0398,2353902.6624
7,629499.0398,2353907.6624
7,629499.0398,2353912.6624
7,629499.0398,2353917.6624
7,629499.0398,2353922.6624
7,629504.0398,2353927.6624
7,629509.0398,2353932.6624
7,629509.0398,2353937.6624
7,629509.0398,2353942.6624
7,629509.0398,2353947.6624
7,629509.0398,2353952.6624
7,629509.0398,2353957.6624
7,629509.0398,2353962.6624
7,629509.0398,2353967.6624
7,629509.0398,2353972.6624
7,629509.0398,2353977.6624
7,629509.0398,2353982.6624
7,629504.0398,2353987.6624
7,629499.0398,2353992.6624
7,629494.0398,2353997.6624
7,629489.0398,2354002.6624
7,629484.0398,2354007.6624
7,629479.0398,2354012.6624
7,629474.0398,2354017.6624
7,629469.0398,2354017.6624
7,629464.0398,2354017.6624
7,629459.0398,2354022.6624
7,629454.0398,2354027.6624
7,629449.0398,2354032.6624
7,629444.0398,2354037.6624
7,629439.0398,2354042.6624
7,629434.0398,2354047.6624
7,629429.0398,2354052.6624
7,629424.0398,2354057.6624
7,629419.0398,2354062.6624
7,629419.0398,2354067.6624
7,629419.0398,2354072.6624
7,629424.0398,2354077.6624
7,629429.0398,2354082.6624
7,629434.0398,2354087.6624
7,629439.0398,2354092.6624
7,629439.0398,2354097.6624
7,629439.0398,2354102.6624
7,629444.0398,2354107.6624
7,629449.0398,2354112.6624
7,629449.0398,2354117.6624
7,629449.0398,2354122.6624
7,629454.0398,2354127.6624
7,629459.0398,2354132.6624
7,629464.0398,2354137.6624
7,629469.0398,2354142.6624
7,629474.0398,2354147.6624
7,629479.0398,2354152.6624
7,629484.0398,2354157.6624
7,629489.0398,2354162.6624
7,629494.0398,2354167.6624
7,629499.0398,2354167.6624
7,629504.0398,2354167.6624
7,629509.0398,2354172.6624
7,629514.0398,2354177.6624
7,629519.0398,2354182.6624
7,629519.0398,2354187.6624
7,629519.0398,2354192.6624
7,629519.0398,2354197.6624
7,629519.0398,2354202.6624
7,629519.0398,2354207.6624
7,629519.0398,2354212.6624
7,629524.0398,2354217.6624
7,629529.0398,2354222.6624
7,629529.0398,2354227.6624
7,629529.0398,2354232.6624
7,629524.0398,2354237.6624
7,629519.0398,2354242.6624
7,629519.0398,2354247.6624
7,629519.0398,2354252.6624
7,629524.0398,2354257.6624
7,629529.0398,2354262.6624
7,629529.0398,2354267.6624
7,629529.0398,2354272.6624
7,629529.0398,2354277.6624
7,629529.0398,2354282.6624
7,629534.0398,2354287.6624
7,629539.0398,2354292.6624
7,629544.0398,2354297.6624
7,629549.0398,2354302.6624
7,629554.0398,2354307.6624
7,629559.0398,2354312.6624
7,629564.0398,2354317.6624
7,629569.0398,2354322.6624
7,629569.0398,2354327.6624
7,629569.0398,2354332.6624
7,629574.0398,2354337.6624
7,629579.0398,2354342.6624
7,629584.0398,2354347.6624
7,629589.0398,2354352.6624
7,629594.0398,2354357.6624
7,629599.0398,2354362.6624
7,629604.0398,2354367.6624
7,629609.0398,2354372.6624
7,629614.0398,2354377.6624
7,629619.0398,2354382.6624
7,629624.0398,2354387.6624
7,629629.0398,2354392.6624
7,629634.0398,2354397.6624
7,629639.0398,2354402.6624
7,629644.0398,2354407.6624
7,629649.0398,2354412.6624
7,629654.0398,2354417.6624
7,629659.0398,2354422.6624
7,629664.0398,2354427.6624
7,629669.0398,2354432.6624
7,629674.0398,2354437.6624
7,629679.0398,2354437.6624
7,629684.0398,2354437.6624
7,629689.0398,2354442.6624
7,629694.0398,2354447.6624
7,629699.0398,2354452.6624
7,629704.0398,2354457.6624
7,629709.0398,2354462.6624
7,629714.0398,2354467.6624
7,629719.0398,2354472.6624
7,629714.0398,2354477.6624
7,629709.0398,2354482.6624
7,629704.0398,2354487.6624
7,629699.0398,2354492.6624
7,629704.0398,2354497.6624
7,629709.0398,2354502.6624
7,629709.0398,2354507.6624
7,629709.0398,2354512.6624
7,629709.0398,2354517.6624
7,629709.0398,2354522.6624
7,629709.0398,2354527.6624
7,629709.0398,2354532.6624
7,629709.0398,2354537.6624
7,629709.0398,2354542.6624
7,629709.0398,2354547.6624
7,629709.0398,2354552.6624
7,629714.0398,2354557.6624
7,629719.0398,2354562.6624
7,629719.0398,2354567.6624
7,629719.0398,2354572.6624
7,629719.0398,2354577.6624
7,629719.0398,2354582.6624
7,629719.0398,2354587.6624
7,629719.0398,2354592.6624
7,629719.0398,2354597.6624
7,629719.0398,2354602.6624
7,629719.0398,2354607.6624
7,629719.0398,2354612.6624
7,629719.0398,2354617.6624
7,629719.0398,2354622.6624
7,629719.0398,2354627.6624
7,629719.0398,2354632.6624
7,629724.0398,2354637.6624
7,629729.0398,2354642.6624
7,629729.0398,2354647.6624
7,629729.0398,2354652.6624
7,629729.0398,2354657.6624
7,629729.0398,2354662.6624
7,629729.0398,2354667.6624
7,629729.0398,2354672.6624
7,629729.0398,2354677.6624
7,629729.0398,2354682.6624
7,629729.0398,2354687.6624
7,629729.0398,2354692.6624
7,629729.0398,2354697.6624
7,629729.0398,2354702.6624
7,629729.0398,2354707.6624
7,629729.0398,2354712.6624
7,629734.0398,2354717.6624
7,629739.0398,2354722.6624
7,629744.0398,2354727.6624
7,629749.0398,2354732.6624
7,629749.0398,2354737.6624
7,629749.0398,2354742.6624
7,629749.0398,2354747.6624
7,629749.0398,2354752.6624
7,629749.0398,2354757.6624
7,629749.0398,2354762.6624
7,629754.0398,2354767.6624
7,629759.0398,2354772.6624
7,629759.0398,2354777.6624
7,629759.0398,2354782.6624
7,629759.0398,2354787.6624
7,629759.0398,2354792.6624
7,629759.0398,2354797.6624
7,629759.0398,2354802.6624
7,629759.0398,2354807.6624
7,629759.0398,2354812.6624
7,629759.0398,2354817.6624
7,629759.0398,2354822.6624
7,629764.0398,2354827.6624
7,629769.0398,2354832.6624
7,629774.0398,2354837.6624
7,629779.0398,2354842.6624
7,629784.0398,2354847.6624
7,629789.0398,2354852.6624
7,629794.0398,2354857.6624
7,629799.0398,2354862.6624
7,629799.0398,2354867.6624
7,629799.0398,2354872.6624
7,629799.0398,2354877.6624
7,629799.0398,2354882.6624
7,629799.0398,2354887.6624
7,629799.0398,2354892.6624
7,629799.0398,2354897.6624
7,629799.0398,2354902.6624
7,629799.0398,2354907.6624
7,629799.0398,2354912.6624
7,629799.0398,2354917.6624
7,629799.0398,2354922.6624
7,629794.0398,2354927.6624
7,629789.0398,2354932.6624
7,629789.0398,2354937.6624
7,629789.0398,2354942.6624
7,629789.0398,2354947.6624
7,629789.0398,2354952.6624
7,629789.0398,2354957.6624
7,629789.0398,2354962.6624
7,629789.0398,2354967.6624
7,629789.0398,2354972.6624
7,629789.0398,2354977.6624
7,629789.0398,2354982.6624
7,629784.0398,2354987.6624
7,629779.0398,2354992.6624
7,629779.0398,2354997.6624
7,629779.0398,2355002.6624
7,629779.0398,2355007.6624
7,629779.0398,2355012.6624
7,629779.0398,2355017.6624
7,629779.0398,2355022.6624
7,629779.0398,2355027.6624
7,629779.0398,2355032.6624
7,629779.0398,2355037.6624
7,629779.0398,2355042.6624
7,629784.0398,2355047.6624
7,629789.0398,2355052.6624
7,629789.0398,2355057.6624
7,629789.0398,2355062.6624
7,629789.0398,2355067.6624
7,629789.0398,2355072.6624
7,629789.0398,2355077.6624
7,629789.0398,2355082.6624
7,629794.0398,2355087.6624
7,629799.0398,2355092.6624
7,629799.0398,2355097.6624
7,629799.0398,2355102.6624
7,629799.0398,2355107.6624
7,629799.0398,2355112.6624
7,629799.0398,2355117.6624
7,629799.0398,2355122.6624
7,629799.0398,2355127.6624
7,629804.0398,2355127.6624
7,629809.0398,2355132.6624
7,629809.0398,2355137.6624
7,629809.0398,2355142.6624
7,629809.0398,2355147.6624
7,629809.0398,2355152.6624
7,629809.0398,2355157.6624
7,629809.0398,2355162.6624
7,629809.0398,2355167.6624
7,629809.0398,2355172.6624
7,629814.0398,2355177.6624
7,629819.0398,2355182.6624
7,629824.0398,2355187.6624
7,629829.0398,2355192.6624
7,629834.0398,2355197.6624
7,629839.0398,2355197.6624
7,629844.0398,2355197.6624
7,629849.0398,2355202.6624
7,629854.0398,2355207.6624
7,629859.0398,2355212.6624
7,629864.0398,2355217.6624
7,629869.0398,2355217.6624
7,629874.0398,2355217.6624
7,629879.0398,2355222.6624
7,629884.0398,2355227.6624
7,629889.0398,2355232.6624
7,629894.0398,2355237.6624
7,629899.0398,2355242.6624
7,629904.0398,2355247.6624
7,629909.0398,2355252.6624
7,629914.0398,2355257.6624
7,629919.0398,2355262.6624
7,629924.0398,2355267.6624
7,629929.0398,2355267.6624
7,629934.0398,2355267.6624
7,629939.0398,2355267.6624
7,629944.0398,2355267.6624
7,629949.0398,2355267.6624
7,629954.0398,2355267.6624
7,629959.0398,2355267.6624
7,629964.0398,2355267.6624
7,629969.0398,2355272.6624
7,629969.0398,2355277.6624
7,629969.0398,2355282.6624
7,629969.0398,2355287.6624
7,629969.0398,2355292.6624
7,629969.0398,2355297.6624
7,629969.0398,2355302.6624
7,629974.0398,2355307.6624
7,629979.0398,2355312.6624
7,629979.0398,2355317.6624
7,629979.0398,2355322.6624
7,629979.0398,2355327.6624
7,629979.0398,2355332.6624
7,629984.0398,2355337.6624
7,629989.0398,2355342.6624
7,629994.0398,2355347.6624
7,629999.0398,2355352.6624
7,630004.0398,2355357.6624
7,630009.0398,2355362.6624
7,630014.0398,2355367.6624
7,630019.0398,2355372.6624
7,630024.0398,2355377.6624
7,630029.0398,2355382.6624
7,630034.0398,2355387.6624
7,630039.0398,2355392.6624
7,630044.0398,2355397.6624
7,630049.0398,2355402.6624
8,628524.0398,2355347.6624
8,628529.0398,2355347.6624
8,628529.0398,2355342.6624
8,628529.0398,2355337.6624
8,628529.0398,2355332.6624
8,628524.0398,2355327.6624
8,628519.0398,2355322.6624
8,628519.0398,2355317.6624
8,628519.0398,2355312.6624
8,628519.0398,2355307.6624
8,628519.0398,2355302.6624
8,628519.0398,2355297.6624
8,628519.0398,2355292.6624
8,628519.0398,2355287.6624
8,628519.0398,2355282.6624
8,628514.0398,2355277.6624
8,628509.0398,2355272.6624
8,628509.0398,2355267.6624
8,628509.0398,2355262.6624
8,628504.0398,2355257.6624
8,628499.0398,2355252.6624
8,628499.0398,2355247.6624
8,628499.0398,2355242.6624
8,628499.0398,2355237.6624
8,628499.0398,2355232.6624
8,628499.0398,2355227.6624
8,628499.0398,2355222.6624
8,628504.0398,2355217.6624
8,628509.0398,2355212.6624
8,628509.0398,2355207.6624
8,628509.0398,2355202.6624
8,628509.0398,2355197.6624
8,628509.0398,2355192.6624
8,628514.0398,2355187.6624
8,628519.0398,2355182.6624
8,628519.0398,2355177.6624
8,628519.0398,2355172.6624
8,628524.0398,2355167.6624
8,628529.0398,2355167.6624
8,628534.0398,2355167.6624
8,628539.0398,2355162.6624
8,628544.0398,2355157.6624
8,628549.0398,2355152.6624
8,628554.0398,2355147.6624
8,628559.0398,2355142.6624
8,628564.0398,2355137.6624
8,628569.0398,2355137.6624
8,628574.0398,2355137.6624
8,628579.0398,2355132.6624
8,628584.0398,2355127.6624
8,628589.0398,2355122.6624
8,628589.0398,2355117.6624
8,628589.0398,2355112.6624
8,628594.0398,2355107.6624
8,628599.0398,2355102.6624
8,628599.0398,2355097.6624
8,628599.0398,2355092.6624
8,628599.0398,2355087.6624
8,628599.0398,2355082.6624
8,628599.0398,2355077.6624
8,628599.0398,2355072.6624
8,628594.0398,2355067.6624
8,628589.0398,2355062.6624
8,628584.0398,2355057.6624
8,628579.0398,2355052.6624
8,628579.0398,2355047.6624
8,628579.0398,2355042.6624
8,628574.0398,2355037.6624
8,628569.0398,2355032.6624
8,628569.0398,2355027.6624
8,628569.0398,2355022.6624
8,628564.0398,2355017.6624
8,628559.0398,2355012.6624
8,628559.0398,2355007.6624
8,628559.0398,2355002.6624
8,628559.0398,2354997.6624
8,628559.0398,2354992.6624
8,628554.0398,2354987.6624
8,628549.0398,2354982.6624
8,628549.0398,2354977.6624
8,628549.0398,2354972.6624
8,628544.0398,2354967.6624
8,628539.0398,2354962.6624
8,628534.0398,2354957.6624
8,628529.0398,2354952.6624
8,628529.0398,2354947.6624
8,628529.0398,2354942.6624
8,628529.0398,2354937.6624
8,628529.0398,2354932.6624
8,628529.0398,2354927.6624
8,628529.0398,2354922.6624
8,628529.0398,2354917.6624
8,628529.0398,2354912.6624
8,628534.0398,2354907.6624
8,628539.0398,2354902.6624
8,628539.0398,2354897.6624
8,628539.0398,2354892.6624
8,628539.0398,2354887.6624
