OBJECTID,SUBCATCHMENT_NAME,AREA(SQFT),Curve_number,Slope,Percent_Impervious,POINT_X,POINT_Y
4170,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.753645,21.28337024
4171,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7536127,21.28340624
4172,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7535951,21.28343599
4173,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7535775,21.28347264
4174,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.753549,21.28353187
4175,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7535318,21.28355875
4176,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.753512,21.28358976
4177,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7534832,21.28364324
4178,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7534621,21.28368244
4179,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7534421,21.28370997
4180,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7534178,21.28373332
4181,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7534003,21.28374725
4182,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7533384,21.2837963
4183,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7532947,21.28384786
4184,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7532742,21.28387212
4185,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7532499,21.28389308
4186,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7532207,21.28390795
4187,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7531878,21.28391719
4188,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7531526,21.28392162
4189,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7531166,21.28392166
4190,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7530812,21.28391734
4191,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7530477,21.28390833
4192,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.753012,21.28389266
4193,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7528955,21.28384151
4194,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7528862,21.28383742
4195,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7528235,21.28380272
4196,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7527557,21.28376525
4197,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7527148,21.28374725
4198,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.752635,21.28371219
4199,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7525438,21.28367213
4200,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7524776,21.28365381
4201,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7524465,21.283653
4202,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.752416,21.28364388
4203,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7523522,21.28360683
4204,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7523242,21.28359058
4205,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7522646,21.28356459
4206,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7522523,21.2835592
4207,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.752005,21.28335602
4208,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7519968,21.28334867
4209,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7519797,21.28333048
4210,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7519752,21.28332564
4211,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7519512,21.2833
4212,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.751923,21.28327599
4213,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7518809,21.28324007
4214,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7518664,21.28322768
4215,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7518255,21.28319945
4216,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7518114,21.28319219
4217,26,206507.8416,52.48623249,2.385881052,52.66356043,-157.7517959,21.28318417
4218,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7574419,21.29185304
4219,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7574249,21.29185079
4220,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7574105,21.29184315
4221,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7573476,21.29179159
4222,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7573333,21.29177984
4223,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7573054,21.29175879
4224,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7572534,21.29171943
4225,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.757222,21.29169571
4226,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7571703,21.29167664
4227,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7571164,21.29166454
4228,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7570546,21.29165065
4229,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7570045,21.29162987
4230,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7569706,21.29160322
4231,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7569288,21.29157029
4232,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7568764,21.29152903
4233,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.756863,21.29151851
4234,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.756844,21.29150582
4235,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7568187,21.29149467
4236,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7567902,21.29148677
4237,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7567267,21.29147776
4238,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7566891,21.29147603
4239,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7566587,21.29147464
4240,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7566081,21.29147603
4241,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7565556,21.29147748
4242,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7564619,21.29149139
4243,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.756436,21.29150018
4244,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7564051,21.29151647
4245,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.756382,21.29152867
4246,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7563623,21.29153335
4247,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7563395,21.29153332
4248,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7563154,21.29152854
4249,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7563108,21.2915268
4250,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7562132,21.29148933
4251,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7561626,21.29147846
4252,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7561223,21.29147603
4253,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7561194,21.29144408
4254,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7561087,21.291419
4255,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560999,21.29140761
4256,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.756068,21.29138178
4257,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.756046,21.2913639
4258,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560281,21.29133671
4259,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560086,21.29130704
4260,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559792,21.29128753
4261,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559708,21.29128194
4262,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559542,21.29126711
4263,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.755948,21.29125626
4264,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559401,21.29122985
4265,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559338,21.29119347
4266,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.755925,21.29114213
4267,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559126,21.29112021
4268,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559019,21.29111214
4269,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7558737,21.29110261
4270,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7558482,21.29109902
4271,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7558076,21.29109331
4272,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557778,21.29108542
4273,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.755766,21.29107838
4274,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557578,21.29106798
4275,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557519,21.29105311
4276,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557453,21.29101499
4277,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557453,21.29101466
4278,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557453,21.29091051
4279,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557446,21.29087502
4280,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7557466,21.29087527
4281,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7558861,21.2908165
4282,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559745,21.29081702
4283,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7559799,21.29081626
4284,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560031,21.29081303
4285,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560175,21.29080567
4286,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560257,21.29079168
4287,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560281,21.29077662
4288,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560302,21.29076298
4289,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560281,21.29062942
4290,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560283,21.29062774
4291,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7560737,21.29062606
4292,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7561307,21.29061407
4293,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7561601,21.29060325
4294,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7562166,21.29057116
4295,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7562381,21.29055893
4296,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7562633,21.29054893
4297,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7562886,21.29054272
4298,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7563447,21.2905359
4299,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7564438,21.2905335
4300,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.756498,21.29053219
4301,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7569096,21.2905335
4302,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7571284,21.29053419
4303,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.757149,21.2905335
4304,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7572197,21.2905311
4305,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7572511,21.2905273
4306,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7573147,21.29051038
4307,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.757343,21.29049686
4308,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7573476,21.29049348
4309,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7574064,21.29045102
4310,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7574228,21.29044237
4311,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7574419,21.29043924
4312,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7575115,21.29043832
4313,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7575309,21.29043924
4314,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.757608,21.2904429
4315,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7576702,21.29045154
4316,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7578093,21.29049449
4317,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.758054,21.29062744
4318,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7580544,21.29062775
4319,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7580545,21.29062781
4320,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7581017,21.29065742
4321,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7581413,21.29068232
4322,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7581755,21.29069528
4323,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7582132,21.29070472
4324,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7583314,21.29072063
4325,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7585284,21.29076648
4326,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7586123,21.29081204
4327,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7586188,21.29081626
4328,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7586672,21.29084732
4329,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7587056,21.29087205
4330,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7587381,21.29088673
4331,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7588178,21.29091051
4332,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7588833,21.29093003
4333,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7589499,21.2909577
4334,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7590165,21.29098534
4335,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7590906,21.29100476
4336,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7590932,21.29100545
4337,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.759471,21.29114349
4338,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7597074,21.29123681
4339,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7597385,21.29125314
4340,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7597724,21.29126635
4341,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7598066,21.29127596
4342,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7601794,21.2914231
4343,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7602137,21.29143959
4344,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7602483,21.29145248
4345,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.760265,21.29145689
4346,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605264,21.29156008
4347,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605445,21.29157029
4348,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605488,21.29157269
4349,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605748,21.29159033
4350,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605956,21.29161144
4351,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7606091,21.29163738
4352,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7606159,21.29166682
4353,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7606164,21.29168615
4354,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605878,21.29180263
4355,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605805,21.2918251
4356,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7605738,21.29185939
4357,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.760502,21.29215191
4358,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7604953,21.29217008
4359,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.760477,21.29224821
4360,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7604677,21.29233516
4361,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.760458,21.29253111
4362,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7604541,21.29260952
4363,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7604431,21.29269291
4364,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7604337,21.29272978
4365,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7604205,21.29276171
4366,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7604029,21.29278771
4367,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7603957,21.29279558
4368,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7603637,21.29279558
4369,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7603637,21.2928275
4370,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7603634,21.2928278
4371,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7603425,21.29284084
4372,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7603194,21.2928458
4373,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7603016,21.29284326
4374,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7601573,21.29273503
4375,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7601232,21.29270133
4376,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7601071,21.29268547
4377,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.760081,21.29265741
4378,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7600341,21.29260707
4379,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7599867,21.2925562
4380,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7599679,21.29253599
4381,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7599444,21.29251282
4382,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7598925,21.29246154
4383,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7598717,21.29244106
4384,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7598423,21.29241857
4385,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7597982,21.29238479
4386,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7597909,21.29237918
4387,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7597718,21.29236751
4388,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7597033,21.29228505
4389,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7593547,21.29232058
4390,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7593039,21.29232038
4391,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7591725,21.29232431
4392,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7591074,21.29232626
4393,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7590136,21.29233398
4394,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7589267,21.29234868
4395,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7588631,21.29237068
4396,27,702726.8756,61.07520389,27.94698162,13.33065868,-157.7584575,21.29241202
